outlier_no,subset_size,subset,node,data type,index_first_element,index_last_element
944,10,"[2, 4, 4, 5, 5, 5, 6, 6, 6, 7]",9 R,CURRENT_icmp_recv,22,31
945,10,"[2, 4, 4, 5, 5, 5, 5, 6, 6, 7]",9 R,CURRENT_icmp_recv,23,32
946,10,"[2, 3, 4, 4, 4, 4, 4, 4, 4, 5]",9 R,CURRENT_icmp_sent,16,25
947,10,"[2, 3, 4, 4, 4, 4, 4, 4, 4, 5]",9 R,CURRENT_icmp_sent,17,26
948,10,"[2, 3, 4, 4, 4, 4, 4, 4, 4, 6]",9 R,CURRENT_icmp_sent,18,27
949,10,"[2, 3, 4, 4, 4, 4, 4, 4, 4, 6]",9 R,CURRENT_icmp_sent,19,28
950,10,"[2, 3, 3, 4, 4, 4, 4, 4, 4, 6]",9 R,CURRENT_icmp_sent,20,29
951,10,"[2, 3, 3, 3, 4, 4, 4, 4, 4, 6]",9 R,CURRENT_icmp_sent,21,30
952,10,"[2, 3, 3, 3, 3, 4, 4, 4, 4, 6]",9 R,CURRENT_icmp_sent,22,31
953,10,"[2, 3, 3, 3, 3, 3, 4, 4, 4, 6]",9 R,CURRENT_icmp_sent,23,32
954,11,"[3, 4, 4, 4, 4, 5, 5, 6, 6, 6, 8]",10 R,CURRENT_icmp_recv,11,21
955,11,"[3, 4, 4, 4, 4, 5, 5, 6, 6, 6, 8]",10 R,CURRENT_icmp_recv,12,22
956,11,"[3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 8]",10 R,CURRENT_icmp_recv,13,23
957,11,"[3, 3, 3, 4, 4, 5, 5, 5, 5, 6, 7]",10 R,CURRENT_icmp_recv,18,28
958,11,"[3, 3, 4, 4, 5, 5, 5, 5, 5, 6, 7]",10 R,CURRENT_icmp_recv,19,29
959,11,"[3, 3, 4, 4, 5, 5, 5, 5, 5, 6, 7]",10 R,CURRENT_icmp_recv,21,31
960,11,"[3, 3, 4, 4, 4, 5, 5, 5, 5, 6, 7]",10 R,CURRENT_icmp_recv,22,32
961,11,"[3, 3, 4, 4, 5, 5, 5, 5, 5, 6, 7]",10 R,CURRENT_icmp_recv,23,33
962,11,"[3, 3, 4, 4, 5, 5, 5, 5, 5, 6, 7]",10 R,CURRENT_icmp_recv,24,34
963,11,"[2, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4]",11 R,CURRENT_icmp_recv,11,21
964,11,"[2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4]",11 R,CURRENT_icmp_recv,13,23
965,11,"[2, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4]",11 R,CURRENT_icmp_recv,14,24
966,11,"[2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4]",11 R,CURRENT_icmp_recv,15,25
967,11,"[2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4]",11 R,CURRENT_icmp_recv,16,26
968,11,"[2, 2, 2, 3, 3, 3, 3, 3, 3, 4, 4]",11 R,CURRENT_icmp_recv,17,27
969,11,"[2, 2, 2, 3, 3, 3, 3, 3, 3, 4, 4]",11 R,CURRENT_icmp_recv,18,28
970,11,"[2, 2, 2, 3, 3, 3, 3, 3, 3, 4, 4]",11 R,CURRENT_icmp_recv,19,29
971,11,"[2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 4]",11 R,CURRENT_icmp_recv,20,30
972,11,"[2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 4]",11 R,CURRENT_icmp_recv,21,31
973,11,"[2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 4]",11 R,CURRENT_icmp_recv,22,32
974,11,"[2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 4]",11 R,CURRENT_icmp_recv,23,33
975,11,"[2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 4]",11 R,CURRENT_icmp_recv,24,34
976,11,"[2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 4]",11 R,CURRENT_icmp_recv,25,35
977,11,"[2, 3, 3, 3, 3, 4, 4, 4, 4, 4, 5]",11 R,CURRENT_icmp_sent,11,21
978,11,"[2, 3, 3, 3, 4, 4, 4, 4, 4, 4, 5]",11 R,CURRENT_icmp_sent,12,22
979,11,"[2, 3, 3, 4, 4, 4, 4, 4, 4, 4, 5]",11 R,CURRENT_icmp_sent,13,23
980,11,"[2, 2, 3, 3, 4, 4, 4, 4, 4, 4, 5]",11 R,CURRENT_icmp_sent,14,24
981,11,"[2, 2, 3, 3, 4, 4, 4, 4, 4, 4, 5]",11 R,CURRENT_icmp_sent,15,25
982,11,"[2, 2, 3, 3, 4, 4, 4, 4, 4, 4, 5]",11 R,CURRENT_icmp_sent,16,26
983,11,"[2, 2, 3, 3, 4, 4, 4, 4, 4, 4, 4]",11 R,CURRENT_icmp_sent,17,27
984,11,"[2, 2, 3, 3, 4, 4, 4, 4, 4, 4, 4]",11 R,CURRENT_icmp_sent,18,28
985,11,"[2, 2, 3, 3, 4, 4, 4, 4, 4, 4, 4]",11 R,CURRENT_icmp_sent,19,29
986,11,"[2, 2, 3, 3, 4, 4, 4, 4, 4, 4, 4]",11 R,CURRENT_icmp_sent,20,30
987,11,"[2, 2, 3, 3, 4, 4, 4, 4, 4, 4, 4]",11 R,CURRENT_icmp_sent,21,31
988,11,"[2, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4]",11 R,CURRENT_icmp_sent,22,32
989,11,"[2, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4]",11 R,CURRENT_icmp_sent,23,33
990,11,"[2, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4]",11 R,CURRENT_icmp_sent,24,34
991,11,"[3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 6]",11 R,CURRENT_icmp_sent,25,35
992,11,"[2, 2, 3, 3, 4, 4, 4, 4, 4, 4, 4]",12 R,CURRENT_icmp_sent,11,21
993,11,"[2, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4]",12 R,CURRENT_icmp_sent,12,22
994,11,"[2, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4]",12 R,CURRENT_icmp_sent,13,23
995,11,"[2, 3, 3, 3, 4, 4, 4, 4, 4, 4, 5]",12 R,CURRENT_icmp_sent,14,24
996,11,"[2, 3, 3, 3, 4, 4, 4, 4, 4, 4, 5]",12 R,CURRENT_icmp_sent,15,25
997,11,"[3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 5]",12 R,CURRENT_icmp_sent,16,26
998,11,"[3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 5]",12 R,CURRENT_icmp_sent,17,27
999,11,"[3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 5]",12 R,CURRENT_icmp_sent,18,28
1000,11,"[3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 5]",12 R,CURRENT_icmp_sent,19,29
1001,11,"[3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 5]",12 R,CURRENT_icmp_sent,20,30
1002,11,"[3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 5]",12 R,CURRENT_icmp_sent,21,31
1003,11,"[3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 5]",12 R,CURRENT_icmp_sent,22,32
1004,11,"[3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 5]",12 R,CURRENT_icmp_sent,23,33
1005,11,"[3, 3, 3, 3, 4, 4, 4, 4, 4, 5, 5]",12 R,CURRENT_icmp_sent,24,34
1006,11,"[3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 5]",12 R,CURRENT_icmp_sent,25,35
1007,11,"[4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 9]",13 R,CURRENT_icmp_recv,13,23
1008,11,"[4, 4, 4, 5, 5, 5, 5, 6, 6, 7, 9]",13 R,CURRENT_icmp_recv,14,24
1009,11,"[3, 4, 4, 4, 5, 5, 5, 6, 6, 7, 9]",13 R,CURRENT_icmp_recv,15,25
1010,11,"[3, 4, 4, 5, 5, 5, 6, 6, 6, 7, 9]",13 R,CURRENT_icmp_recv,16,26
1011,11,"[3, 4, 4, 5, 5, 5, 6, 6, 6, 7, 9]",13 R,CURRENT_icmp_recv,17,27
1012,11,"[3, 4, 4, 4, 5, 5, 5, 6, 6, 7, 9]",13 R,CURRENT_icmp_recv,18,28
1013,11,"[3, 4, 4, 5, 5, 5, 5, 6, 6, 7, 9]",13 R,CURRENT_icmp_recv,19,29
1014,11,"[3, 4, 4, 5, 5, 5, 5, 6, 6, 7, 9]",13 R,CURRENT_icmp_recv,20,30
1015,11,"[3, 4, 4, 5, 5, 5, 5, 6, 6, 7, 9]",13 R,CURRENT_icmp_recv,21,31
1016,11,"[3, 4, 4, 4, 5, 5, 5, 6, 6, 7, 9]",13 R,CURRENT_icmp_recv,22,32
1017,11,"[3, 4, 4, 5, 5, 5, 6, 6, 6, 7, 9]",13 R,CURRENT_icmp_recv,23,33
1018,11,"[0, 2, 2, 3, 3, 3, 3, 3, 4, 4, 4]",2 R,CURRENT_icmp_recv,14,24
1019,11,"[0, 2, 2, 3, 3, 3, 3, 3, 3, 4, 4]",2 R,CURRENT_icmp_recv,15,25
1020,11,"[0, 2, 2, 3, 3, 3, 3, 3, 4, 4, 4]",2 R,CURRENT_icmp_recv,16,26
1021,11,"[0, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4]",2 R,CURRENT_icmp_recv,17,27
1022,11,"[0, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4]",2 R,CURRENT_icmp_recv,18,28
1023,11,"[0, 2, 3, 3, 3, 3, 3, 4, 4, 4, 4]",2 R,CURRENT_icmp_recv,19,29
1024,11,"[0, 2, 3, 3, 3, 3, 3, 3, 4, 4, 4]",2 R,CURRENT_icmp_recv,20,30
1025,11,"[0, 2, 3, 3, 3, 3, 3, 3, 4, 4, 4]",2 R,CURRENT_icmp_recv,21,31
1026,11,"[0, 2, 2, 3, 3, 3, 3, 3, 4, 4, 4]",2 R,CURRENT_icmp_recv,22,32
1027,11,"[0, 2, 2, 3, 3, 3, 3, 3, 3, 4, 4]",2 R,CURRENT_icmp_recv,23,33
1028,11,"[0, 2, 2, 3, 3, 3, 3, 3, 4, 4, 5]",2 R,CURRENT_icmp_recv,24,34
1029,11,"[2, 2, 3, 3, 3, 3, 3, 4, 4, 4, 5]",2 R,CURRENT_icmp_recv,25,35
1030,11,"[3, 3, 3, 3, 4, 4, 4, 4, 4, 5, 5]",2 R,CURRENT_icmp_sent,11,21
1031,11,"[3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 5]",2 R,CURRENT_icmp_sent,12,22
1032,11,"[3, 3, 3, 3, 4, 4, 4, 4, 4, 5, 5]",2 R,CURRENT_icmp_sent,13,23
1033,11,"[2, 3, 3, 3, 3, 4, 4, 4, 4, 5, 5]",2 R,CURRENT_icmp_sent,14,24
1034,11,"[2, 3, 3, 3, 3, 3, 4, 4, 4, 5, 5]",2 R,CURRENT_icmp_sent,15,25
1035,11,"[2, 3, 3, 3, 3, 4, 4, 4, 4, 5, 5]",2 R,CURRENT_icmp_sent,16,26
1036,11,"[2, 3, 3, 3, 3, 4, 4, 4, 4, 5, 5]",2 R,CURRENT_icmp_sent,21,31
1037,11,"[2, 3, 3, 3, 3, 4, 4, 4, 4, 5, 5]",2 R,CURRENT_icmp_sent,22,32
1038,11,"[2, 3, 3, 3, 3, 3, 4, 4, 4, 5, 5]",2 R,CURRENT_icmp_sent,23,33
1039,11,"[2, 3, 3, 3, 3, 3, 4, 4, 4, 5, 5]",2 R,CURRENT_icmp_sent,24,34
1040,11,"[3, 3, 3, 3, 3, 3, 4, 4, 4, 5, 5]",2 R,CURRENT_icmp_sent,25,35
1041,11,"[4, 4, 5, 5, 5, 5, 5, 6, 6, 8, 8]",3 R,CURRENT_icmp_sent,12,22
1042,11,"[4, 4, 5, 5, 5, 5, 6, 6, 6, 8, 8]",3 R,CURRENT_icmp_sent,13,23
1043,11,"[4, 4, 5, 5, 6, 6, 6, 6, 6, 8, 8]",3 R,CURRENT_icmp_sent,17,27
1044,11,"[4, 5, 5, 5, 6, 6, 6, 6, 6, 8, 8]",3 R,CURRENT_icmp_sent,18,28
1045,11,"[5, 5, 5, 6, 6, 6, 6, 6, 6, 8, 8]",3 R,CURRENT_icmp_sent,19,29
1046,11,"[5, 5, 5, 6, 6, 6, 6, 6, 6, 6, 8]",3 R,CURRENT_icmp_sent,20,30
1047,11,"[5, 5, 5, 6, 6, 6, 6, 6, 6, 6, 8]",3 R,CURRENT_icmp_sent,21,31
1048,11,"[5, 5, 5, 5, 6, 6, 6, 6, 6, 6, 8]",3 R,CURRENT_icmp_sent,22,32
1049,11,"[5, 5, 5, 6, 6, 6, 6, 6, 6, 6, 8]",3 R,CURRENT_icmp_sent,23,33
1050,11,"[5, 5, 5, 6, 6, 6, 6, 6, 6, 8, 8]",3 R,CURRENT_icmp_sent,24,34
1051,11,"[4, 5, 5, 5, 6, 6, 6, 6, 6, 6, 8]",3 R,CURRENT_icmp_sent,25,35
1052,11,"[2, 3, 3, 3, 3, 3, 3, 4, 4, 6, 6]",4 R,CURRENT_icmp_recv,11,21
1053,11,"[2, 3, 3, 3, 3, 3, 3, 3, 4, 6, 6]",4 R,CURRENT_icmp_recv,12,22
1054,11,"[2, 3, 3, 3, 3, 3, 3, 3, 4, 6, 6]",4 R,CURRENT_icmp_recv,13,23
1055,11,"[2, 3, 3, 3, 3, 3, 3, 4, 4, 6, 6]",4 R,CURRENT_icmp_recv,14,24
1056,11,"[3, 3, 3, 3, 3, 3, 3, 4, 4, 6, 6]",4 R,CURRENT_icmp_recv,15,25
1057,11,"[3, 3, 3, 3, 3, 3, 3, 4, 4, 5, 6]",4 R,CURRENT_icmp_recv,17,27
1058,11,"[3, 3, 3, 3, 3, 3, 3, 4, 4, 5, 6]",4 R,CURRENT_icmp_recv,18,28
1059,11,"[3, 3, 3, 3, 3, 3, 4, 4, 4, 5, 6]",4 R,CURRENT_icmp_recv,19,29
1060,11,"[3, 3, 3, 3, 3, 4, 4, 4, 4, 5, 6]",4 R,CURRENT_icmp_recv,20,30
1061,11,"[3, 3, 3, 3, 3, 3, 4, 4, 4, 5, 6]",4 R,CURRENT_icmp_recv,21,31
1062,11,"[2, 3, 3, 3, 3, 3, 4, 4, 4, 5, 6]",4 R,CURRENT_icmp_recv,22,32
1063,11,"[2, 3, 3, 3, 3, 4, 4, 4, 4, 5, 5]",4 R,CURRENT_icmp_recv,24,34
1064,11,"[2, 3, 3, 3, 3, 3, 4, 4, 4, 5, 5]",4 R,CURRENT_icmp_recv,25,35
1065,11,"[4, 4, 4, 5, 5, 5, 5, 5, 5, 6, 6]",4 R,CURRENT_icmp_sent,11,21
1066,11,"[4, 4, 4, 4, 5, 5, 5, 5, 5, 5, 6]",4 R,CURRENT_icmp_sent,12,22
1067,11,"[3, 4, 4, 4, 4, 5, 5, 5, 5, 5, 5]",4 R,CURRENT_icmp_sent,14,24
1068,11,"[3, 4, 4, 4, 4, 4, 5, 5, 5, 5, 5]",4 R,CURRENT_icmp_sent,15,25
1069,11,"[3, 4, 4, 4, 4, 4, 5, 5, 5, 5, 6]",4 R,CURRENT_icmp_sent,16,26
1070,11,"[3, 4, 4, 4, 4, 4, 5, 5, 5, 5, 6]",4 R,CURRENT_icmp_sent,17,27
1071,11,"[3, 4, 4, 4, 4, 4, 5, 5, 5, 5, 6]",4 R,CURRENT_icmp_sent,18,28
1072,11,"[3, 4, 4, 4, 4, 4, 5, 5, 5, 5, 6]",4 R,CURRENT_icmp_sent,19,29
1073,11,"[3, 4, 4, 4, 4, 4, 5, 5, 5, 5, 6]",4 R,CURRENT_icmp_sent,20,30
1074,11,"[3, 4, 4, 4, 4, 5, 5, 5, 5, 5, 6]",4 R,CURRENT_icmp_sent,21,31
1075,11,"[3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 6]",4 R,CURRENT_icmp_sent,22,32
1076,11,"[3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 6]",4 R,CURRENT_icmp_sent,23,33
1077,11,"[3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 6]",4 R,CURRENT_icmp_sent,24,34
1078,11,"[3, 4, 4, 4, 5, 5, 5, 5, 5, 5, 6]",4 R,CURRENT_icmp_sent,25,35
1079,11,"[3, 3, 3, 3, 4, 4, 4, 5, 5, 7, 7]",6 R,CURRENT_icmp_recv,11,21
1080,11,"[3, 3, 3, 3, 3, 4, 4, 5, 5, 7, 7]",6 R,CURRENT_icmp_recv,12,22
1081,11,"[3, 3, 3, 3, 3, 4, 4, 5, 5, 7, 7]",6 R,CURRENT_icmp_recv,13,23
1082,11,"[3, 3, 3, 3, 3, 4, 4, 5, 5, 7, 7]",6 R,CURRENT_icmp_recv,14,24
1083,11,"[3, 3, 3, 3, 4, 4, 4, 5, 5, 7, 7]",6 R,CURRENT_icmp_recv,15,25
1084,11,"[3, 3, 3, 3, 4, 4, 4, 5, 5, 7, 7]",6 R,CURRENT_icmp_recv,16,26
1085,11,"[3, 3, 3, 3, 4, 4, 4, 5, 5, 7, 7]",6 R,CURRENT_icmp_recv,17,27
1086,11,"[2, 3, 3, 3, 4, 4, 4, 5, 5, 7, 7]",6 R,CURRENT_icmp_recv,18,28
1087,11,"[2, 3, 3, 4, 4, 4, 4, 5, 5, 7, 7]",6 R,CURRENT_icmp_recv,19,29
1088,11,"[2, 3, 3, 4, 4, 4, 4, 5, 5, 6, 7]",6 R,CURRENT_icmp_recv,20,30
1089,11,"[2, 3, 3, 4, 4, 4, 4, 5, 5, 6, 7]",6 R,CURRENT_icmp_recv,21,31
1090,11,"[2, 3, 3, 3, 4, 4, 4, 5, 5, 6, 7]",6 R,CURRENT_icmp_recv,22,32
1091,11,"[2, 2, 3, 3, 3, 4, 4, 4, 4, 4, 4]",8 R,CURRENT_icmp_sent,11,21
1092,11,"[2, 2, 3, 3, 4, 4, 4, 4, 4, 4, 4]",8 R,CURRENT_icmp_sent,12,22
1093,11,"[2, 2, 3, 3, 4, 4, 4, 4, 4, 4, 5]",8 R,CURRENT_icmp_sent,13,23
1094,11,"[2, 3, 3, 4, 4, 4, 4, 4, 4, 4, 5]",8 R,CURRENT_icmp_sent,14,24
1095,11,"[2, 2, 3, 4, 4, 4, 4, 4, 4, 4, 5]",8 R,CURRENT_icmp_sent,15,25
1096,11,"[2, 2, 3, 3, 4, 4, 4, 4, 4, 4, 5]",8 R,CURRENT_icmp_sent,16,26
1097,11,"[2, 3, 3, 3, 3, 4, 4, 4, 4, 5, 5]",8 R,CURRENT_icmp_sent,22,32
1098,11,"[2, 3, 3, 3, 3, 4, 4, 4, 4, 5, 5]",8 R,CURRENT_icmp_sent,23,33
1099,11,"[2, 3, 3, 3, 3, 4, 4, 4, 4, 4, 5]",8 R,CURRENT_icmp_sent,24,34
1100,11,"[2, 3, 3, 3, 3, 3, 4, 4, 4, 4, 5]",8 R,CURRENT_icmp_sent,25,35
1101,11,"[2, 3, 4, 4, 4, 4, 5, 5, 5, 6, 7]",9 R,CURRENT_icmp_recv,11,21
1102,11,"[2, 3, 4, 4, 4, 5, 5, 5, 6, 6, 7]",9 R,CURRENT_icmp_recv,12,22
1103,11,"[2, 3, 4, 4, 5, 5, 5, 6, 6, 6, 7]",9 R,CURRENT_icmp_recv,13,23
1104,11,"[2, 3, 4, 4, 5, 5, 5, 6, 6, 6, 7]",9 R,CURRENT_icmp_recv,14,24
1105,11,"[2, 3, 4, 4, 5, 5, 5, 6, 6, 6, 7]",9 R,CURRENT_icmp_recv,15,25
1106,11,"[2, 3, 4, 4, 5, 5, 6, 6, 6, 7, 7]",9 R,CURRENT_icmp_recv,16,26
1107,11,"[2, 3, 4, 4, 5, 5, 6, 6, 6, 7, 7]",9 R,CURRENT_icmp_recv,17,27
1108,11,"[2, 3, 4, 5, 5, 5, 6, 6, 6, 7, 7]",9 R,CURRENT_icmp_recv,19,29
1109,11,"[2, 3, 4, 5, 5, 5, 6, 6, 6, 6, 7]",9 R,CURRENT_icmp_recv,20,30
1110,11,"[2, 3, 4, 4, 5, 5, 5, 6, 6, 6, 7]",9 R,CURRENT_icmp_recv,21,31
1111,11,"[2, 4, 4, 5, 5, 5, 5, 6, 6, 6, 7]",9 R,CURRENT_icmp_recv,22,32
1112,11,"[2, 3, 4, 4, 5, 5, 5, 5, 6, 6, 7]",9 R,CURRENT_icmp_recv,23,33
1113,11,"[2, 3, 4, 4, 5, 5, 5, 5, 6, 7, 9]",9 R,CURRENT_icmp_recv,24,34
1114,11,"[2, 3, 3, 4, 4, 5, 5, 5, 6, 7, 9]",9 R,CURRENT_icmp_recv,25,35
1115,11,"[2, 2, 3, 4, 4, 4, 4, 4, 4, 4, 5]",9 R,CURRENT_icmp_sent,11,21
1116,11,"[2, 2, 3, 4, 4, 4, 4, 4, 4, 4, 5]",9 R,CURRENT_icmp_sent,12,22
1117,11,"[2, 2, 3, 4, 4, 4, 4, 4, 4, 4, 5]",9 R,CURRENT_icmp_sent,13,23
1118,11,"[2, 2, 3, 3, 4, 4, 4, 4, 4, 4, 5]",9 R,CURRENT_icmp_sent,14,24
1119,11,"[2, 2, 3, 4, 4, 4, 4, 4, 4, 4, 5]",9 R,CURRENT_icmp_sent,15,25
1120,11,"[2, 3, 4, 4, 4, 4, 4, 4, 4, 4, 5]",9 R,CURRENT_icmp_sent,16,26
1121,11,"[2, 3, 4, 4, 4, 4, 4, 4, 4, 5, 6]",9 R,CURRENT_icmp_sent,17,27
1122,11,"[2, 2, 3, 4, 4, 4, 4, 4, 4, 4, 6]",9 R,CURRENT_icmp_sent,18,28
1123,11,"[2, 3, 3, 4, 4, 4, 4, 4, 4, 4, 6]",9 R,CURRENT_icmp_sent,19,29
1124,11,"[2, 3, 3, 3, 4, 4, 4, 4, 4, 4, 6]",9 R,CURRENT_icmp_sent,20,30
1125,11,"[2, 3, 3, 3, 3, 4, 4, 4, 4, 4, 6]",9 R,CURRENT_icmp_sent,21,31
1126,11,"[2, 3, 3, 3, 3, 3, 4, 4, 4, 4, 6]",9 R,CURRENT_icmp_sent,22,32
1127,11,"[2, 3, 3, 3, 3, 3, 4, 4, 4, 5, 6]",9 R,CURRENT_icmp_sent,23,33
1128,11,"[2, 2, 3, 3, 3, 3, 3, 4, 4, 5, 6]",9 R,CURRENT_icmp_sent,24,34
